row_id,change_title,executive_sponsor,proposal_date,budgeted,budget_value,plan_go_live_date,actual_go_live_date,proposal_assessed_date,arch_assessed_date,cio_decision_date,closure_date,ArchRecommend,ChangeClass,CIODecision,CIOPriority,ProposalRecommend,ScopeOfChange,ChangeStatus,ArchAssessedBy,ProposalAssessedBy,SubmittedBy,ApprovedBy,ITVertical,SBU,project_manager
1,Upgrade Network Infrastructure,John Doe,8/8/2025,1,250000,9/15/2025,,,,,,,1,,,,3,4,,,,,,,
2,IT Infrastructure Change,Sponser,9/8/2025,1,1234,9/8/2025,9/8/2025,,,,,,4,,,,6,2,,,,,,,
3,Management Change,Sponser,8/8/2025,1,1234,8/7/2025,8/22/2025,,,,,,1,,,,1,3,,,,,,,
4,Application Change,Sponser,8/8/2025,1,1234,8/29/2025,8/21/2025,,,,,,1,,,,1,4,,,,,,,
5,Staff Change,Sponser,8/8/2025,0,1234,8/29/2025,8/21/2025,,,,,,4,,,,6,5,,,,,,,
6,Marketing Strength and Infrastructure,Deepak,8/20/2025,1,250000,9/15/2025,,,,,,,,,,,,,,,,,,,
7,Test Change Request,Coromandel International Limited,9/2/2025,1,1000000,9/2/2026,9/2/2026,,,,,,,,,,,,,,,,,,
8,Test Change Request 2,Coromandel International Limited,9/2/2025,1,1.00E+06,9/2/2026,9/2/2026,,,,,,,,,,,,,,,,,,
9,Test Change Request 3,Coromandel International Limited,9/2/2025,1,1.00E+06,9/2/2026,9/2/2026,,,,,,1,,,,1,,,,,,,,
10,Test Change Request 4,Coromandel International Limited,9/2/2025,1,1.23E+07,9/2/2026,8/21/2025,,,,,,3,,,,4,,,,,,,,
11,Test Change Request 5,Coromandel International Limited,9/2/2025,1,1000000,8/29/2025,9/2/2026,,,,,,4,,,,2,,,,,,,,
12,Test Change Request 6,Coromandel International Limited,9/2/2025,1,1.23E+06,9/2/2026,8/15/2025,,,,,,2,,,,4,2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
